,epoch,D_loss,G_loss,MI,D_ks,p_value,time,Corr/code0-x,Corr/code0-y,Corr/code1-x,Corr/code1-y,angle
0,1,0.6778840797562753,-0.6993822445792537,0.0021575006746476695,0.6185201612903226,9.036318464246123e-114,62498,-0.6351628960082195,-0.06359976683040228,0.10442850794069565,0.09531726555751449,36.67026089153066
0,2,0.6775522472396973,-0.68638024887731,0.005855560783416995,0.5451895161290323,7.613655300045871e-89,126885,-0.583690568030903,-0.34317148127191066,-0.044871353553147336,-0.09986835076667208,35.35266157646632
0,3,0.701201428328791,-0.6797587727346728,0.008701762605097986,0.5385483870967742,9.135426264935364e-88,190630,-0.594334879329586,-0.36104827942677575,0.01890336584207682,0.15959119511518888,51.96689984661242
0,4,0.6634692703523943,-0.6519778313175324,0.011989743959519171,0.6366290322580646,2.4940058676912464e-122,253994,-0.6028686519706047,-0.4248446510523827,0.03544773810459011,0.1769353896780735,43.498630418151464
0,5,0.6694432987320807,-0.6804717250408665,0.032308066323880225,0.3125806451612903,1.0387766665704146e-29,317603,-0.7510994477255579,-0.2991023492851281,0.1924758954189112,0.28698394099282504,34.437420682214906
0,6,0.6482421938450106,-0.6636256431379626,0.04397415790346361,0.32134274193548384,1.127283700832892e-31,382213,-0.7626321680059144,-0.3658772389680402,0.06603420665682636,0.31987419757018604,52.70618962649253
0,7,0.6321952352600713,-0.6364707927550038,0.07106040982950118,0.31227419354838715,2.2344361841105997e-29,445499,-0.769709274728466,-0.43840875761428166,0.009880969831347777,0.5016087436575741,59.20665428659366
0,8,0.6880069980698247,-0.7311718925353019,0.0931748860786038,0.19028225806451615,5.1849465626474234e-11,508734,-0.7013702509558355,-0.29193755540931543,-0.1463558404786962,0.49215587677397565,83.9622909698302
0,9,0.6998425962463501,-0.7013318096437762,0.10227691766715818,0.15175806451612905,3.4317719666843565e-07,571237,-0.6015933119004786,-0.19064836335345828,-0.21753119857307104,0.5039374683217801,84.23563222078917
0,10,0.7134563182630846,-0.697177013081889,0.1155955224267898,0.35636290322580644,6.193314019618719e-38,634884,-0.5600220993552384,-0.167550047338808,-0.24569671235091847,0.565084233671938,83.15713814315035
0,11,0.6813754381672028,-0.6559008311840796,0.12124551159720268,0.38429435483870966,3.3770648447427427e-44,699342,-0.5902242256472857,-0.09788836939753331,-0.28183880859243876,0.5333956119951062,71.5654103964337
0,12,0.6883869642211545,-0.6595419097331262,0.1451664583817605,0.41549596774193553,1.4074350465622538e-51,763984,-0.5236561517022904,-0.16162025617535655,-0.36457670570681483,0.6021197564930211,75.95778933986058
0,13,0.6820273351284766,-0.7086990648700345,0.17773597519243917,0.21442741935483872,4.840383920894759e-14,827033,-0.6063220697744881,-0.20845530665791562,-0.31619368254949604,0.5067571642568747,77.01081139021146
0,14,0.7142637862313178,-0.8142946468245599,0.2107383253112916,0.4228346774193549,6.244416377878826e-53,891567,-0.7543889648778648,-0.2291066900743425,-0.2019606766103542,0.47704298076846235,83.94761840595322
0,15,0.6486231319365963,-0.7227466442892628,0.2495423166021224,0.3609032258064516,1.1509332136652828e-38,953850,-0.7714124282309531,-0.22293115877702002,-0.17051606667424593,0.46698447528254905,86.05950482872906
0,16,0.7153825682978476,-0.7145181702029321,0.24202195723210612,0.20460080645161294,9.499893004482302e-13,1016753,-0.7022047515388087,-0.18222260461223602,-0.3044523466427741,0.564417679200866,76.20456304397818
0,17,0.6787128390804413,-0.6792619834023137,0.29080327816547885,0.2392782258064517,3.175137856435263e-17,1080430,-0.7367178155288927,-0.21933222156813634,-0.2070313564214625,0.5871609376023249,87.15656544851585
0,18,0.7026904677191088,-0.7568804439037077,0.358396761359707,0.11302822580645161,0.00036236700552029515,1144715,-0.8417799584939949,-0.2246207478427578,-0.16341967037617805,0.6121321370351576,89.99316743926263
0,19,0.6843558819063248,-0.7533000938354,0.36229676248565795,0.27856854838709677,3.7319379067886463e-23,1206950,-0.8756613828484191,-0.17769051715865866,-0.14286434647985383,0.5508522585232437,86.93138712953255
0,20,0.6993620616774405,-0.7451255917549133,0.3963705089784438,0.1703870967741935,6.330147150526531e-09,1268977,-0.8819733335963048,-0.18422322713718706,-0.1767660447114529,0.5903288246863754,85.12847158189703
0,21,0.6992942056348247,-0.706456805429151,0.38650866477720197,0.23139516129032262,4.284722239186048e-16,1331975,-0.8609705065861836,-0.16329659646410838,-0.19293733369824456,0.6226709390843932,83.5236554909813
0,22,0.6892643715104749,-0.6943824916116653,0.4320578690498106,0.30061290322580647,6.926809445245248e-27,1395089,-0.8801366659173442,-0.12890847093901292,-0.2706879026196338,0.6872962485795758,76.83580084647669
0,23,0.6885094431138807,-0.7176581851897701,0.5173790377955283,0.16512500000000008,2.137130165718118e-08,1457587,-0.9144302016571215,-0.2106969083856267,-0.13376828821976453,0.6968418466380744,87.89126065145068
0,24,0.7010293670238987,-0.7832983943723864,0.5524344098183417,0.1588749999999999,8.349205628522586e-08,1520792,-0.9341270382355562,-0.180853569362654,-0.13696075766972596,0.6994460899684583,89.87821500151875
0,25,0.6890859892291408,-0.7799662466972105,0.6158930284361686,0.25594354838709676,1.4137882303670222e-19,1584210,-0.948878418948395,-0.22072659922246682,-0.1473888771102912,0.735479411884252,88.23670830100214
0,26,0.6895161790232505,-0.754750644968402,0.5819789344264615,0.09828629032258068,0.002998689563521945,1647354,-0.9397460381405627,-0.19299925884546532,-0.1644539765208924,0.7515043381258546,89.26205309391051
0,27,0.7015768270338735,-0.7423725445424357,0.6206078558198868,0.19744758064516127,7.850109323714673e-12,1711760,-0.9272323073998886,-0.13175711338106552,-0.24887483453610987,0.792784789334478,80.65905864667363
0,28,0.6891732408154395,-0.7489441075632649,0.6370370109235087,0.24000806451612905,2.875276186398575e-17,1774498,-0.9310189513739553,-0.1591823833171154,-0.2592115997483264,0.7920775372759047,81.58145548526785
0,29,0.6964108146006062,-0.7688663726852786,0.7535845954572001,0.15966129032258064,7.03996273672695e-08,1837635,-0.9500050943843807,-0.18760622235422286,-0.15894924999950819,0.8160492608156615,89.85102150996558
0,30,0.6878016600685735,-0.8061175423283731,0.786469547017928,0.2781209677419355,4.873227352655811e-23,1899996,-0.9605139503483966,-0.2010405856086848,-0.16269714022557533,0.8677048215012263,88.79816653946128
0,31,0.6868737311132492,-0.7881404382567252,0.8074151229473853,0.15122983870967746,4.094336875859332e-07,1961904,-0.951936059095002,-0.1986764913689636,-0.1473287458953281,0.8638917191024138,87.88930445040418
0,32,0.7004036057379938,-0.752787406406095,0.790781646005569,0.1868024193548387,1.2415789570310282e-10,2024874,-0.9478059632014527,-0.19350668602027218,-0.1765461613190127,0.8563455571088482,89.89006309208797
0,33,0.6912411201384759,-0.7616478646955183,0.8135926896525968,0.27798790322580647,5.104915607477942e-23,2087018,-0.9371742375898666,-0.18706483811842337,-0.19342850514506552,0.8766480477340176,88.84548530082233
0,34,0.695417107112946,-0.7748236358165741,0.8911261520078105,0.1479717741935484,7.932561436049787e-07,2149068,-0.9486232167823564,-0.06563978170146698,-0.16831121413807149,0.8891597315553575,83.23942578310458
0,35,0.6881356902660862,-0.8190069092858222,1.0684644964433485,0.24822983870967746,1.8161302488256632e-18,2211510,-0.9612208457849377,-0.025527057221425568,-0.23345088387484364,0.921547588296966,77.30584588460165
0,36,0.6909338303150669,-0.8070468460359881,0.945781857736649,0.16614112903225808,1.704165669480189e-08,2273319,-0.9544083371455552,-0.14050636030987285,-0.17128863559028917,0.9137578620449289,87.75765514988619
0,37,0.6946393597510553,-0.771236882094414,1.0240087259200312,0.22114112903225808,1.0043067108217858e-14,2335138,-0.9556256160272143,-0.08834286912099802,-0.22338018944427127,0.9246388318870183,81.7000527644515
0,38,0.6892849303060963,-0.7931067780140908,1.064254799196797,0.15050806451612908,4.771673322307729e-07,2397885,-0.9605272382525358,-0.13309702816140662,-0.17205225209121702,0.9188247671541264,87.28309099033343
0,39,0.6894769476306054,-0.8223056120257224,1.0539575103790528,0.17782661290322582,1.1382607895105185e-09,2461552,-0.9723491231708308,-0.14984073417890445,-0.10402155551976427,0.9541016164670739,87.46166476340991
0,40,0.6919032277599457,-0.7925387419039204,1.0485016799742175,0.14907258064516132,6.345234000298494e-07,2524959,-0.9701432325866728,-0.1585518897541635,-0.10156419601241844,0.9390635836670113,86.8909448735489
0,41,0.6894806402344857,-0.7867589112251036,1.0595535482129743,0.17486290322580644,2.2653592259705206e-09,2591186,-0.9629542153538669,-0.21321935155372468,-0.10389636029476712,0.9392146567201218,83.82730659219833
0,42,0.6889996365193398,-0.8122983046116368,1.1298080625072602,0.12219354838709681,8.596117345625476e-05,2656849,-0.973279481508399,-0.19239444749861986,-0.1041509948732646,0.9481373551432474,85.08682660946576
0,43,0.6892285606553478,-0.824079966352832,1.275915466970013,0.08890322580645157,0.009763130997615792,2720969,-0.9725371970405637,-0.19278960453819916,-0.10580932225120132,0.9571557870259761,85.09559329372648
0,44,0.6875993657496667,-0.8000118982407355,1.2829331428773942,0.11874596774193553,0.0001491871881819343,2783949,-0.9767716770990807,-0.2281610557129961,-0.07668508194598718,0.9538054342540447,81.44884187761792
0,45,0.6884725651433391,-0.8166349116832979,1.3087383047226937,0.10518548387096777,0.001154928076445924,2848283,-0.9794750461748111,-0.21309438189525517,-0.09364771659451891,0.9516736274691798,83.34600291131974
0,46,0.6877318582227153,-0.8072664132041316,1.315993599353298,0.1157177419354839,0.00024197907791965046,2912878,-0.978816412953084,-0.18951043486177394,-0.13392046190556378,0.9489287378690338,87.07542434240392
0,47,0.6875412617960284,-0.8201858833912881,1.2737950932595037,0.10783467741935483,0.0007901277567701119,2975737,-0.980458094696973,-0.19689400433357968,-0.15759016533878994,0.9367043864674672,88.19493890155914
0,48,0.6894417856970141,-0.8352775477593944,1.2840005409333013,0.10360080645161288,0.0014440441536537202,3039316,-0.9783045276676929,-0.21821944149422431,-0.1328656684528282,0.9430113453961242,85.44542646000164
0,49,0.689188584204643,-0.8248307954880499,1.271595368462224,0.08385080645161289,0.017523075934072933,3102987,-0.9750994529263534,-0.22676627615970865,-0.12430603640799874,0.9488973353866393,84.37144212487253
0,50,0.6905661936729185,-0.8248112163236064,1.3091909193223523,0.10740725806451612,0.0008460598096441097,3166368,-0.9667384010511633,-0.2063814122467632,-0.15189385333280933,0.9544976483427052,86.9912076135574
0,51,0.692384046892966,-0.8220090894929825,1.2671802197733233,0.09570967741935485,0.004187334935872811,3229863,-0.966450725653147,-0.19709261803914274,-0.12953474745904306,0.9543230656842716,86.20325920070184
0,52,0.6910798655402276,-0.8140488795695766,1.280590655342225,0.09687903225806449,0.0035719458938678673,3293963,-0.9720628961492114,-0.2468423184235596,-0.08146793094796909,0.9531575213289979,80.6369632927993
0,53,0.6928491255929393,-0.8398970634706558,1.37976687377499,0.0961249999999999,0.0039615045480946316,3360175,-0.9720355662899389,-0.22142093686446504,-0.12156368772651137,0.9539843603102288,84.42941348213496
0,54,0.6930145746277224,-0.8270549687647051,1.2928809715855507,0.10873790322580648,0.0006987767320360626,3425138,-0.9544830564654635,-0.13170249854697758,-0.187135251316682,0.9614190160635171,86.84163480512045
0,55,0.6931880991305074,-0.8257580524490725,1.3328129649162292,0.08895564516129037,0.009702659970089317,3489490,-0.9629920813932435,-0.16601224564021574,-0.11828758391738978,0.9625357118814485,87.22484244519094
0,56,0.6907946832718388,-0.8412797893247297,1.4982751915531773,0.09185080645161281,0.006830971359169917,3556337,-0.9653718870250699,-0.1582720031847028,-0.15969284521200644,0.9607573087325432,89.87359342867491
0,57,0.6924851421386965,-0.8236777551712529,1.4928678274154663,0.10112903225806454,0.002047439667299315,3621895,-0.9682185058602464,-0.12783892789983048,-0.18015026477642085,0.9617878315669353,86.91254179492543
0,58,0.6915718259349946,-0.856664324960401,1.4899829510719544,0.09868951612903226,0.002831217641028216,3686084,-0.974744761949137,-0.20402822070191104,-0.08294155614078622,0.9661721989363907,83.0843997084893
0,59,0.6920692180433581,-0.8454579624437517,1.4768903043962294,0.08220967741935484,0.021144896524750843,3750312,-0.9730082480776703,-0.094711267692088,-0.1832721071099945,0.9686501032132873,84.84565555369551
0,60,0.6919543262450926,-0.8421598932435436,1.4694659556111982,0.07249596774193552,0.05809299015949437,3814376,-0.9725051859778981,-0.17845671765715893,-0.1295466841663575,0.9612328183543358,87.27737228312078
0,61,0.6912334974735014,-0.8526384445928759,1.5250987641273006,0.08689112903225804,0.012406552923479926,3878097,-0.9707842857190414,-0.14310824453944493,-0.1387275558924101,0.9673604816551629,89.77518423923425
0,62,0.6927167638655631,-0.8421439220828395,1.4975849082393031,0.08003629032258058,0.026810329200207084,3942176,-0.9729018713931727,-0.13824711449754937,-0.13241091233375604,0.9726761911012491,89.66459766595217
0,63,0.6916642169798574,-0.8448489865949077,1.4837414372351863,0.08635080645161287,0.013218026355286287,4004659,-0.9735555629674338,-0.14449404677103464,-0.15799354359152254,0.9657226832809994,89.15079297392991
0,64,0.6917359300198094,-0.8510241816120763,1.4742699880753793,0.08302822580645164,0.01927190022251166,4068285,-0.972284794182635,-0.19210775366493113,-0.10071171209258364,0.9681406487475638,84.76212577381591
0,65,0.6924672617066291,-0.8435674252048615,1.583483176846658,0.06621774193548385,0.1044529619371252,4131223,-0.9705923631426941,-0.15895946609077988,-0.13277942685923766,0.9679131041715623,88.51006071850692
0,66,0.6917737722396851,-0.8554527250028425,1.6109541693041403,0.08846370967741923,0.010308595461380432,4193432,-0.9657715706663584,-0.15135976069072093,-0.15622620249133626,0.968870769685278,89.74732575294854
0,67,0.690805196762085,-0.8560668431943462,1.6446266001270664,0.07622580645161288,0.04001783280632593,4257002,-0.9709254500739964,-0.11352920251714267,-0.18754061945117906,0.9708580012194454,85.73608239887811
0,68,0.6901779117122773,-0.8441571372170602,1.6503688077772818,0.1175846774193549,0.00018098683836635513,4321346,-0.970491627918182,-0.07738991203745536,-0.2123350794303288,0.968854649965363,82.1977351454824
0,69,0.6912185165189928,-0.862078744557596,1.6859331284799883,0.07174596774193549,0.06247911476834802,4384109,-0.9730728268794862,-0.20076963384657304,-0.13068299884138077,0.9659477885215514,86.04677701284102
0,70,0.6913139156756862,-0.8624493739297313,1.7379349931593864,0.060020161290322616,0.17673526573146553,4447714,-0.9727283352832465,-0.18383847031329278,-0.12701523832912173,0.9682401426605665,86.77122566487945
0,71,0.6898287371281655,-0.8649392416400294,1.7824660020489846,0.10897580645161298,0.0006748415260370535,4510934,-0.9715066294601077,-0.12742647702279702,-0.18263068553372,0.9691162896804109,86.80020383562983
0,72,0.6920126580422924,-0.856088339321075,1.6903099033140367,0.07134677419354839,0.06498382141872812,4573752,-0.9748889397676733,-0.0912848888969579,-0.20843711497717435,0.9675637809463739,83.19222584590469
0,73,0.6901841192476211,-0.8721537032435017,1.5779240285196612,0.08313306451612903,0.01905995028025376,4636673,-0.9701095948126651,-0.2038143029532084,-0.12575268904404852,0.9676847026920744,85.53927211608566
0,74,0.6903994093018193,-0.8626259776853746,1.8031038545793103,0.08570564516129026,0.01423453277745812,4700474,-0.9653159119708544,-0.13154002595010605,-0.21794139682548197,0.9681934015433782,85.07379400183683
0,75,0.691533911612726,-0.8550713937128743,1.756962978070782,0.07816532258064517,0.03270676253423554,4764169,-0.9671897360873508,-0.2074697740172998,-0.15445643934291295,0.9630836126575736,87.00441154581948
0,76,0.6905271141759811,-0.8663379002001977,1.7316709583805454,0.10470564516129033,0.0012469659773805674,4828136,-0.9679543668991386,-0.1564309852629674,-0.16778173800118887,0.9655605018243685,89.32255313436137
0,77,0.6911877835950544,-0.8656381455159956,1.7482138852919302,0.07919758064516128,0.0293051884697011,4892231,-0.9707598884159492,-0.2024435462611342,-0.13983778523872836,0.964581774263531,86.46913197470055
0,78,0.6907694580093506,-0.8715626808904833,1.900655375372979,0.08404838709677417,0.017184020164228982,4956278,-0.9747934169065254,-0.1947590652058805,-0.17664262496696992,0.9532358420111637,89.19965314931119
0,79,0.6914890081651749,-0.8524086398463095,1.6652456041305297,0.08319354838709676,0.018948313833471033,5019670,-0.9698135450087662,-0.17579892117740048,-0.19170795659536347,0.9589913872933754,88.96974337104973
0,80,0.6921406397896428,-0.8663661249222294,1.8178516472539594,0.07283870967741939,0.056226453608262984,5082831,-0.9635956858827981,-0.15503615598768877,-0.23402473943499585,0.9578924331025918,85.41106414042103
0,81,0.691848244397871,-0.873416873716539,1.8408903864122206,0.0894153225806451,0.009182624660062498,5146107,-0.9664595512461399,-0.1281847729554226,-0.2793505282412717,0.956993160995433,81.28247661943429
0,82,0.6921476942877616,-0.8744508210689791,1.6894497602216658,0.07194758064516125,0.061323123221667275,5209885,-0.9652410473408155,-0.20959874162997807,-0.22107586498509468,0.9475394049533443,89.11831449113618
0,83,0.6925698018843128,-0.8800839329919508,1.7060313513202052,0.07766935483870968,0.0344295031531473,5273472,-0.9643075914962878,-0.2332522186051664,-0.1867908660296504,0.9537770911098521,87.48290202504049
0,84,0.6915012915288249,-0.8678986574372938,1.8054229713255359,0.07903629032258065,0.02984089182793778,5338044,-0.9625190762563729,-0.17070019192233837,-0.24401229545292832,0.9556588057383663,85.73316418064114
0,85,0.6908283464370235,-0.867296157344695,1.830219361089891,0.0781209677419355,0.03285682546626706,5402984,-0.9613714659291848,-0.2460864312252085,-0.19427748644903264,0.952499491791865,87.17030169686134
0,86,0.6915315985679626,-0.8636829305079675,1.9273906792363813,0.07950806451612906,0.02836920299508485,5465507,-0.9583505863687996,-0.22158492721016512,-0.21998533987216656,0.9485022879552143,89.96115830348657
0,87,0.6918773728032266,-0.8758392035961151,1.9080649864289068,0.0678427419354839,0.09023047145208256,5529335,-0.9621180374286283,-0.20825358242762942,-0.1947844833877867,0.9555563854383978,89.30810889292934
0,88,0.6917719985208204,-0.8690505066225606,1.80578560790708,0.06056048387096773,0.16921053426324137,5592444,-0.9570592876849027,-0.18032030982952807,-0.26659405986791185,0.951247148483334,85.01413813824303
0,89,0.6917241109955695,-0.8855364514935401,1.7607933475125221,0.09405241935483873,0.0051846955791269925,5655282,-0.9523195222530894,-0.2540596423767031,-0.21345878121805678,0.9466284193179283,87.76983619517483
0,90,0.6925294841489484,-0.8882328935207859,1.8552454825370543,0.07766935483870974,0.03445977133350893,5719195,-0.962458818795031,-0.23663604269539276,-0.19768635195214673,0.9541547267091214,87.89209770302261
0,91,0.6898853932657549,-0.8910250452256971,1.947950626573255,0.09916935483870969,0.0026665161193001525,5781684,-0.9631739753326948,-0.19245362481943332,-0.21631357292450754,0.9556112264033788,88.5449593058755
0,92,0.6911687562542577,-0.882160835689114,1.9417628415169255,0.08170161290322586,0.022363352894641787,5843429,-0.9616419919618817,-0.22401906426930654,-0.19707876918794415,0.9585937756522066,88.50419917191167
0,93,0.6923207919443807,-0.8821071078700404,1.8085880529495977,0.0826491935483871,0.020121468057182026,5907329,-0.9628021002234142,-0.1538879723731558,-0.2895669455730023,0.9471474945823148,82.0812540694093
0,94,0.6917772235408906,-0.8812502363035756,1.8935094879519554,0.0648024193548388,0.11833777520893772,5971293,-0.9612199093297357,-0.17204534563804758,-0.2566068216144945,0.9561189632100916,85.12448498858504
0,95,0.6915338462398898,-0.8733384503472236,2.126159844859954,0.06214516129032256,0.14852203862257984,6034644,-0.956787548387217,-0.24705056170163034,-0.22366852920202904,0.9491937007366009,88.78130462321438
0,96,0.6922463024816206,-0.8729451740941694,1.734538039853496,0.07920564516129032,0.0293084465054728,6099961,-0.9533577812314242,-0.22790983907165302,-0.24827012620183747,0.9451641626632786,88.72717039128902
0,97,0.6915246719314206,-0.8834583768921513,1.8922382958473698,0.0748185483870968,0.046188684165379135,6163362,-0.9572014802906079,-0.21507992812640214,-0.23416815212873918,0.956722926031745,88.91047278427921
0,98,0.692666115299348,-0.9041918996841677,1.8681219258616049,0.05056048387096772,0.35579294216955343,6227064,-0.9606421743134355,-0.2113239591763595,-0.21565697981439155,0.9566837718110461,89.7030716734035
0,99,0.691017908434714,-0.8798340751278785,2.067925497408836,0.06819758064516136,0.08736165895118159,6290856,-0.9639373523924564,-0.17946676479743037,-0.24460145882958823,0.9529857220030027,86.1513485502838
